date,latitude,longitude,site,source,chl,chl_field,tss,turb,cond,ph,temp,do,do_sat,doc,poc,toc,tn,tdn,ton,don,pon,no3,nh3,tp,tdp,pp,po4,npr,cnr,cpr,pnpr,pcnr,pcpr,si,cl
2017-06-01,46.7786944,-92.0935,USGS-464643092053701,USGS-MN,,,5,7.6,122,,14.7,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-05,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-06,46.59708,-90.91349,CB1,NCBC,0.906,,4.924623116,,111.5,8.023333333333332,15.766666666666666,10.006666666666668,102.36666666666667,,,,,,,,,,,0.0153,,,0.0019,,,,,,,,
2017-06-06,46.61164,-90.86772,CB2,NCBC,0.663,,2.647058824,,112.39999999999999,7.846666666666667,14.266666666666666,10.806666666666667,106.89999999999999,,,,,,,,,,,0.0127,,,0.0018,,,,,,,,
2017-06-06,46.62188,-90.90092,CB3,NCBC,0.931,,3.333333333,,111.33333333333333,8.016666666666666,15.233333333333334,10.313333333333334,104.33333333333333,,,,,,,,,,,0.0134,,,0.0015,,,,,,,,
2017-06-06,46.62946,-90.84248,CB4,NCBC,0.831,,2.079207921,,111.36666666666667,7.95,14.233333333333334,10.769999999999998,106.46666666666665,,,,,,,,,,,0.0211,,,0.0017,,,,,,,,
2017-06-06,46.64711,-90.7855,CB6,NCBC,1.011,,2.604166667,,110.56666666666666,8.019999999999998,15.166666666666666,10.216666666666667,103.06666666666666,,,,,,,,,,,0.013100000000000002,,,0.0013,,,,,,,,
2017-06-06,46.65916,-90.87329,CB5,NCBC,1.023,,2.474226804,,110.8,8.013333333333334,14.866666666666665,10.436666666666667,104.73333333333333,,,,,,,,,,,0.0121,,,0.0024,,,,,,,,
2017-06-06,46.67992,-90.80695,CB12,NCBC,0.64,,1.458333333,,109.8,8.003333333333332,14.866666666666667,10.436666666666666,104.66666666666667,,,,,,,,,,,0.008,,,0.001,,,,,,,,
2017-06-06,46.68319,-90.75117,CB8,NCBC,0.774,,2.312138728,,110.2,7.963333333333334,14.366666666666667,10.43,103.39999999999999,,,,,,,,,,,0.0079,,,0.0016,,,,,,,,
2017-06-06,46.68566,-90.84851,CB7,NCBC,0.843,,2.7,,110.36666666666667,8.093333333333334,14.666666666666666,11.093333333333334,110.76666666666667,,,,,,,,,,,0.013,,,0.0014,,,,,,,,
2017-06-06,46.70515,-90.79303,CB9,NCBC,0.706,,2.549019608,,109.46666666666665,7.963333333333334,14.4,10.873333333333335,107.86666666666667,,,,,,,,,,,0.0071,,,7e-4,,,,,,,,
2017-06-06,46.71722,-90.84085,CB10,NCBC,0.748,,1.739130435,,108.60000000000001,7.973333333333334,14.199999999999998,10.806666666666667,106.76666666666667,,,,,,,,,,,0.0082,,,0.001,,,,,,,,
2017-06-06,46.74633,-90.81973,CB11,NCBC,0.585,,1.717171717,,109.03333333333335,7.97,14.4,11.143333333333333,110.53333333333335,,,,,,,,,,,0.0055,,,0.0013,,,,,,,,
2017-06-07,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-12,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-13,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-14,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-14,46.63705,-90.6525,BADRIVER_WQX-BadMouth,BADRIVER_WQX,,,26.6,33.42,127.9,7.85,16.3,9.23,,,,,,,,,,0.5,,0.08,,,,,,,,,,,13
2017-06-20,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-20,46.70625,-92.0171111,USGS-464222092010201,USGS-MN,,,7,12,157,,19.1,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-20,46.7786944,-92.0935,USGS-464643092053701,USGS-MN,,,3,8.1,145,,16.6,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-21,46.59708,-90.91349,CB1,NCBC,1.027,,2.62295082,,107.06666666666666,8.093333333333332,18.766666666666666,9.090000000000002,100,,,,,,,,,,,0.0114,,,0.0013,,,,,,,,
2017-06-21,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-21,46.61164,-90.86772,CB2,NCBC,1.371,,3.135135135,,108.73333333333333,8.08,18.366666666666667,9,97.86666666666667,,,,,,,,,,,0.0126,,,9e-4,,,,,,,,
2017-06-21,46.62188,-90.90092,CB3,NCBC,0.774,,2.127659574,,105.93333333333334,8.056666666666667,17.900000000000002,9.49,102.60000000000001,,,,,,,,,,,0.0126,,,0.001,,,,,,,,
2017-06-21,46.62946,-90.84248,CB4,NCBC,1.075,,2.222222222,,105.43333333333334,8.02,17.3,9.273333333333333,98.7,,,,,,,,,,,0.0082,,,0.001,,,,,,,,
2017-06-21,46.64711,-90.7855,CB6,NCBC,1.02933,,3.333333333,,105.60000000000001,8.100000000000001,18.566666666666666,8.82,96.36666666666667,,,,,,,,,,,0.0119,,,8e-4,,,,,,,,
2017-06-21,46.65916,-90.87329,CB5,NCBC,0.509,,1.684210526,,104.2,8.040000000000001,17.433333333333334,9.326666666666666,99.76666666666665,,,,,,,,,,,0.0075,,,9e-4,,,,,,,,
2017-06-21,46.67992,-90.80695,CB12,NCBC,0.717,,2.127659574,,104.3,8.043333333333333,17.5,9.25,98.93333333333332,,,,,,,,,,,0.0066,,,5e-4,,,,,,,,
2017-06-21,46.68319,-90.75117,CB8,NCBC,1.24,,3.959390863,,104.36666666666667,8.2,18.833333333333332,8.986666666666666,98.73333333333333,,,,,,,,,,,0.0126,,,0.0012,,,,,,,,
2017-06-21,46.68566,-90.84851,CB7,NCBC,0.563,,1.313131313,,103.66666666666667,8.106666666666667,17.2,9.553333333333335,101.63333333333333,,,,,,,,,,,0.0075,,,0.001,,,,,,,,
2017-06-21,46.70515,-90.79303,CB9,NCBC,0.771,,2.872340426,,104.36666666666667,8.03,18.133333333333333,9.12,98.83333333333333,,,,,,,,,,,0.0098,,,7e-4,,,,,,,,
2017-06-21,46.7074,-92.0126,Wisconsin Point,NPS,3.4699999999999998,,,,,,,,,13.031934999999999,0.6545995,13.686534499999999,,0.5756877,,,0.069964965,0.2899449,,0.025429654,0.015734792,0.012265704,0.012048886,,,538.2115895088466,5.704113273889538,9.356104158702859,53.36827792355008,1.4997924,
2017-06-21,46.71722,-90.84085,CB10,NCBC,0.557,,1.340206186,,103.33333333333333,8.056666666666667,16.400000000000002,9.743333333333332,103.73333333333333,,,,,,,,,,,0.0082,,,8e-4,,,,,,,,
2017-06-21,46.74633,-90.81973,CB11,NCBC,0.389441,,0.634920635,,102,8.04,14.6,10.526666666666666,105.86666666666667,,,,,,,,,,,0.003,,,7e-4,,,,,,,,
2017-06-21,46.8858,-91.0527,Mawikwe Bay,NPS,0.9325000000000001,,,,,,,,,4.900488,0.28225849999999997,5.1827465,,0.39639810000000003,,,0.042091035,0.3753876,0.002955477,0.011863042,0.01517726,0.006551001,0.003840776,,,436.8817458456271,6.425130296881346,6.705905426179232,43.0863161217652,1.3593624,
2017-06-27,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-28,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-28,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-06,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08,47.09222,-91.30972,MNPCA-16-0001-00-235,MNPCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-11,46.59708,-90.91349,CB1,NCBC,1.08,,2.639593909,,108.83333333333333,7.913333333333333,19.8,9.163333333333334,102.86666666666667,,,,,,,,,,,0.0128,,,0.0011,,,,,,,,
2017-07-11,46.61164,-90.86772,CB2,NCBC,0.749,,2.06185567,,105.90000000000002,8.229999999999999,20.3,9.026666666666666,102.43333333333332,,,,,,,,,,,0.0087,,,0.0011,,,,,,,,
2017-07-11,46.62188,-90.90092,CB3,NCBC,0.699,,1.306532663,,106.03333333333335,8.153333333333334,20.2,8.93,101.06666666666666,,,,,,,,,,,0.0085,,,8e-4,,,,,,,,
2017-07-11,46.62946,-90.84248,CB4,NCBC,0.774,,1.587301587,,105.5,8.293333333333333,20.466666666666665,9.1,103.53333333333335,,,,,,,,,,,0.0072,,,0.0016,,,,,,,,
2017-07-11,46.64711,-90.7855,CB6,NCBC,0.617912,,1,,105.33333333333333,8.25,20.5,8.92,101.5,,,,,,,,,,,0.0075,,,0.0012,,,,,,,,
2017-07-11,46.65916,-90.87329,CB5,NCBC,0.459749,,0.710659898,,104,8.17,19.7,9.216666666666667,103.36666666666667,,,,,,,,,,,0.0058,,,3e-4,,,,,,,,
2017-07-11,46.67992,-90.80695,CB12,NCBC,0.706,,1.492537313,,105.40000000000002,8.286666666666667,20.96666666666667,9.113333333333332,104.7,,,,,,,,,,,0.0067,,,0.0014,,,,,,,,
2017-07-11,46.68319,-90.75117,CB8,NCBC,0.873,,3.03030303,,105.63333333333333,8.28,21.733333333333334,8.673333333333334,101.19999999999999,,,,,,,,,,,0.0103,,,0.0015,,,,,,,,
2017-07-11,46.68566,-90.84851,CB7,NCBC,0.427233,,1.005025126,,104.09999999999998,8.186666666666667,19.766666666666666,9.363333333333335,105.06666666666666,,,,,,,,,,,0.0048,,,4e-4,,,,,,,,
2017-07-11,46.70515,-90.79303,CB9,NCBC,0.599,,1.515151515,,105.5,8.213333333333333,21.46666666666667,9.1,105.63333333333333,,,,,,,,,,,0.0079,,,0.0013,,,,,,,,
2017-07-11,46.71722,-90.84085,CB10,NCBC,0.481732,,0.909090909,,104.3,8.209999999999999,20.366666666666667,9.340000000000002,106.06666666666666,,,,,,,,,,,0.0068,,,9e-4,,,,,,,,
2017-07-11,46.74633,-90.81973,CB11,NCBC,0.62,,1.616161616,,104.63333333333333,8.233333333333333,21.2,8.99,103.73333333333335,,,,,,,,,,,0.0068,,,4e-4,,,,,,,,
2017-07-11,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-12,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,269.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-12,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,211.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-13,46.8858,-91.0527,Mawikwe Bay,NPS,0.495,,,,,,,,,1.8797214999999998,0.18196664999999998,2.0616881499999997,,0.42791385,,,0.024582284999999995,0.3683841,0.006877437,0.010159472000000001,0.014124144000000002,0.001796492,2.47792e-5,,,202.93260811191757,13.683492606702393,7.402348886606759,101.28998626211526,0.8060681999999999,
2017-07-13,46.974,-90.9868,Sand West,NPS,0.75,,,,,,,,,1.849694,0.1765617,2.0262557,,0.4244121,,,0.024022005,0.40480229999999995,0.005686842000000001,0.01115064,0.019172906,0.0016880830000000002,2.47792e-5,,,181.7165382435448,14.230345901238266,7.349998470152679,104.59302060384469,1.165569,
2017-07-14,46.7074,-92.0126,Wisconsin Point,NPS,1.54,,,,,,,,,11.680697499999999,0.7014423999999999,12.382139899999999,,0.6947472,,,0.06289143,0.27453720000000004,,0.032677569999999996,0.024221668000000002,0.015610896,0.009849732000000002,,,378.9186252221325,4.028688039430921,11.153227077202727,44.93287252698371,2.6709785999999998,
2017-07-17,46.63705,-90.6525,BADRIVER_WQX-BadMouth,BADRIVER_WQX,,,6.4,11.1,329,7.69,21.14,8.69,,,,,,,,,,0.8,,0.655,,,,,,,,,,,12.25
2017-07-19,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-25,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-26,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-28,46.93889,-91.735,MNPCA-16-0001-00-236,MNPCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,46.59708,-90.91349,CB1,NCBC,0.698,,3.085106383,,111.09999999999998,7.873333333333332,21.266666666666666,10.256666666666666,117.16666666666667,,,,,,,,,,,0.0216,,,0.0034,,,,,,,,
2017-07-31,46.61164,-90.86772,CB2,NCBC,0.489136,,1.530054645,,96.60000000000001,8.32,24.933333333333337,9.446666666666665,116.23333333333333,,,,,,,,,,,0.007,,,0.0021,,,,,,,,
2017-07-31,46.62188,-90.90092,CB3,NCBC,0.541,,1.920903955,,95.93333333333334,8.160000000000002,20.833333333333336,10.626666666666667,120.53333333333335,,,,,,,,,,,0.0088,,,0.0018,,,,,,,,
2017-07-31,46.62946,-90.84248,CB4,NCBC,0.2685,,1.151832461,,95.3,8.256666666666666,24.5,9.476666666666667,115.73333333333333,,,,,,,,,,,0.0054,,,0.0022,,,,,,,,
2017-07-31,46.64711,-90.7855,CB6,NCBC,0.45136,,1.57635468,,95.23333333333333,8.216666666666667,24.633333333333336,9.34,114.3,,,,,,,,,,,0.0051,,,0.0018,,,,,,,,
2017-07-31,46.65916,-90.87329,CB5,NCBC,0.489116,,1.129943503,,94.2,8.153333333333334,21.433333333333334,10.36,119,,,,,,,,,,,0.0051,,,0.0018,,,,,,,,
2017-07-31,46.67992,-90.80695,CB12,NCBC,0.463337,,0.722891566,,96.36666666666667,8.273333333333332,23.866666666666664,9.543333333333333,115.06666666666666,,,,,,,,,,,0.0059,,,0.0018,,,,,,,,
2017-07-31,46.68319,-90.75117,CB8,NCBC,0.403292,,0.864864865,,94.83333333333333,8.18,24.733333333333334,9.173333333333334,112.39999999999999,,,,,,,,,,,0.0054,,,0.0017,,,,,,,,
2017-07-31,46.68566,-90.84851,CB7,NCBC,0.39472,,1.016949153,,93.8,8.186666666666666,21.3,10.323333333333332,118.06666666666668,,,,,,,,,,,0.0043,,,0.0017,,,,,,,,
2017-07-31,46.70515,-90.79303,CB9,NCBC,0.284241,,0.40201005,,94.5,8.183333333333334,23.933333333333334,9.283333333333333,112.09999999999998,,,,,,,,,,,0.004,,,0.002,,,,,,,,
2017-07-31,46.71722,-90.84085,CB10,NCBC,0.339025,,0.855614973,,94.46666666666665,8.19,23.099999999999998,9.92,117.8,,,,,,,,,,,0.0041,,,0.0016,,,,,,,,
2017-07-31,46.74633,-90.81973,CB11,NCBC,0.233205,,0.568181818,,94.5,8.156666666666666,23.233333333333334,9.656666666666666,115,,,,,,,,,,,0.0051,,,0.0017,,,,,,,,
2017-07-31,46.90906667,-90.780225,REDCLIFF_WQX-FCM01,REDCLIFF_WQX,,,2.5,,103.8,,19.77,9.42,103.2,,,,0.61,,,,,,0.042,0.007,,,,87.14285714285714,,,,,,,
2017-07-31,46.93332778,-90.93543056,REDCLIFF_WQX-SRM01,REDCLIFF_WQX,,,1.5,,113,,20.22,8.74,96.6,,,,0.37,,,,,,0.038,0.011,,,,33.63636363636364,,,,,,,
2017-07-31,46.93556111,-90.83046667,REDCLIFF_WQX-RRM01,REDCLIFF_WQX,,,5.5,,109.5,,20.05,8.37,92.1,,,,0.62,,,,,,0.039,0.017,,,,36.470588235294116,,,,,,,
2017-08-02,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-02,46.7074,-92.0126,Wisconsin Point,NPS,1.705,,,,,,,,,4.32396,0.35732725,4.68128725,,0.4888443,,,0.042651314999999995,0.37258620000000003,0.0154077,0.013349794,0.010128498000000001,0.005745677,0.0026327900000000003,,,350.66363196315984,7.423200956127536,8.377871819426904,62.19062610028374,1.5278783999999999,
2017-08-02,46.8858,-91.0527,Mawikwe Bay,NPS,1.7766666666666666,,,,,,,,,2.3301339999999997,0.2870629,2.6171968999999997,,0.4332832,,,0.03464398,0.3753876,0.0036138060000000002,0.0048938919999999995,0.00789837,0.002560517333333333,2.47792e-5,,,534.7884464961629,13.530070485756003,8.28608318097401,112.1112894894157,1.1852292,
2017-08-07,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-08,46.587395,-90.94437,WIDNR_WQX-043099,WIDNR_WQX,,,4.25,,,,,,,,,,,,,,,,,,,,0.0492,,,,,,,,
2017-08-08,46.587903,-90.944664,WIDNR_WQX-10019598,WIDNR_WQX,,,,,1191,6.8,,13,,,,,,,,,,,,,,,,,,,,,,,
2017-08-08,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-09,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-09,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-14,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-14,46.63705,-90.6525,BADRIVER_WQX-BadMouth,BADRIVER_WQX,,,8.3,15.4,343,7.72,20.6,,,,,,,,,,,0.6,,0.085,,,,,,,,,,,13
2017-08-14,46.88238,-91.05067,WIDNR_WQX-10038138,WIDNR_WQX,,,7,,,,,,,,,,,,,,,,,,,,0.049100000000000005,,,,,,,,
2017-08-15,46.70625,-92.0171111,USGS-464222092010201,USGS-MN,,,4,14,178,,20,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-15,46.7786944,-92.0935,USGS-464643092053701,USGS-MN,,,3,6,181,,21,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-16,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-16,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-17,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,158.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-18,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-22,46.7074,-92.0126,Wisconsin Point,NPS,7.5,,,,,,,,,44.500755,1.10921585,45.609970849999996,,1.4063028,,,0.16738364999999997,0.1736868,,0.039367954,0.026761536,0.024996018000000002,0.017748101999999998,,,1158.5557849920267,6.696412604599659,6.626787323612552,44.37570216184034,3.342234,
2017-08-22,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-23,46.59708,-90.91349,CB1,NCBC,0.738,,5.208333333,,92.23333333333333,7.8500000000000005,19.3,8.799999999999999,97.16666666666667,,,,,,,,,,,0.008400000000000001,,,0.0013,,,,,,,,
2017-08-23,46.61164,-90.86772,CB2,NCBC,0.523,,2.782608696,,104.09999999999998,8.096666666666666,19.766666666666666,9.06,100.93333333333332,,,,,,,,,,,0.005,,,1e-4,,,,,,,,
2017-08-23,46.62188,-90.90092,CB3,NCBC,0.581,,,,103.33333333333333,8.036666666666667,19.333333333333332,9.083333333333334,100.26666666666665,,,,,,,,,,,0.0046,,,6e-4,,,,,,,,
2017-08-23,46.62946,-90.84248,CB4,NCBC,0.533,,,,102.90000000000002,8.11,19.9,9.036666666666667,100.96666666666665,,,,,,,,,,,0.006,,,2e-4,,,,,,,,
2017-08-23,46.64711,-90.7855,CB6,NCBC,0.499523,,1.851851852,,102.40000000000002,8.203333333333333,19.9,9.200000000000001,102.73333333333333,,,,,,,,,,,0.005900000000000001,,,2e-4,,,,,,,,
2017-08-23,46.65916,-90.87329,CB5,NCBC,0.381877,,1.80952381,,102.16666666666667,8.08,19.4,9.17,101.36666666666667,,,,,,,,,,,0.0021000000000000003,,,6e-4,,,,,,,,
2017-08-23,46.67992,-90.80695,CB12,NCBC,0.348833,,,,102.2,8.136666666666668,19.7,9.226666666666667,102.63333333333333,,,,,,,,,,,0.0021000000000000003,,,1e-4,,,,,,,,
2017-08-23,46.68319,-90.75117,CB8,NCBC,0.771,,4.669603524,,101.83333333333333,8.056666666666667,20.366666666666667,8.799999999999999,99.16666666666667,,,,,,,,,,,0.0103,,,3e-4,,,,,,,,
2017-08-23,46.68566,-90.84851,CB7,NCBC,0.535,,,,102.09999999999998,8.12,19.4,9.173333333333334,101.5,,,,,,,,,,,0.0018,,,4e-4,,,,,,,,
2017-08-23,46.70515,-90.79303,CB9,NCBC,0.453391,,,,101.66666666666667,8.106666666666667,19.7,9.203333333333333,102.36666666666667,,,,,,,,,,,0.004200000000000001,,,3e-4,,,,,,,,
2017-08-23,46.71722,-90.84085,CB10,NCBC,0.323449,,1.181818182,,101.06666666666666,8.063333333333333,17.4,10.046666666666667,106.73333333333333,,,,,,,,,,,0,,,0.0015,,,,,,,,
2017-08-23,46.8858,-91.0527,Mawikwe Bay,NPS,0.633,,,,,,,,,6.6240665,0.19217599999999999,6.8162424999999995,,0.6919457999999999,,,0.018139065,0.3053526,0.010000998,0.009632914000000001,0.004119542,0.0018429529999999998,2.47792e-5,,,707.599226983652,9.842391531417242,10.594592389409266,104.27612641233932,0.9942444,
2017-08-23,46.974,-90.9868,Sand West,NPS,0.41100000000000003,,,,,,,,,6.0115055,0.12491440000000001,6.1364199,,0.67163565,,,0.01666833,0.3193596,0.009300648000000002,0.009570966,0.003128374,0.0016106480000000001,7.7435e-4,,,641.1494827167916,10.34883475470742,7.494116087214497,77.55536901917738,1.0054788,
2017-08-29,46.587903,-90.944664,WIDNR_WQX-10019598,WIDNR_WQX,,,6.25,,164,7.3,,10.8,111.5,,,,,,,,,,,,,,0.067,,,,,,,,
2017-08-29,46.88344722,-90.774075,REDCLIFF_WQX-RCCM01,REDCLIFF_WQX,,,6.5,21,148.4,7.6,18.61,8.82,94.4,,,,0.73,,,,,,0.051,0.056,,,,13.035714285714285,,,,,,,
2017-08-29,46.90906667,-90.780225,REDCLIFF_WQX-FCM01,REDCLIFF_WQX,,,,7.6,108.6,7.5,18.05,9.59,101.4,,,,0.67,,,,,,0.048,0.009000000000000001,,,,74.44444444444444,,,,,,,
2017-08-29,46.93332778,-90.93543056,REDCLIFF_WQX-SRM01,REDCLIFF_WQX,,,7,32.4,164.1,7.29,16.72,6.65,68.5,,,,0.79,,,,,,0.1,0.077,,,,10.25974025974026,,,,,,,
2017-08-29,46.93556111,-90.83046667,REDCLIFF_WQX-RRM01,REDCLIFF_WQX,,,1,15.7,104.9,7.17,17.38,7.28,75.9,,,,0.63,,,,,,0.067,0.026000000000000002,,,,24.23076923076923,,,,,,,
2017-08-31,46.88238,-91.05067,WIDNR_WQX-10038138,WIDNR_WQX,,,3.4,,195,7.9,,13.4,126,,,,,,,,,,,,,,0.0293,,,,,,,,
2017-09-07,46.59233,-90.5713,21BRBCH-Madigan,21BRBCH,,,,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-12,46.59708,-90.91349,CB1,NCBC,0.679,,3.137254902,,103.66666666666667,8.056666666666667,18.366666666666667,9.753333333333332,106.39999999999999,,,,,,,,,,,0.0089,,,9e-4,,,,,,,,
2017-09-12,46.61164,-90.86772,CB2,NCBC,0.755,,2.8,,102.5,7.989999999999999,17.599999999999998,9.299999999999999,99.39999999999999,,,,,,,,,,,0.0093,,,0.0012,,,,,,,,
2017-09-12,46.62188,-90.90092,CB3,NCBC,0.634,,2.7,,102.86666666666667,8.04,18.26666666666667,9.92,107.89999999999999,,,,,,,,,,,0.0068,,,6e-4,,,,,,,,
2017-09-12,46.62946,-90.84248,CB4,NCBC,0.661,,2.352941176,,102.7,8.06,17.566666666666666,10.213333333333333,109.09999999999998,,,,,,,,,,,0.007,,,0.0012,,,,,,,,
2017-09-12,46.64711,-90.7855,CB6,NCBC,0.781,,2.233009709,,103.30000000000001,8.063333333333334,17.7,9.943333333333333,106.66666666666667,,,,,,,,,,,0.0075,,,0.0017,,,,,,,,
2017-09-12,46.65916,-90.87329,CB5,NCBC,0.401371,,1.8,,102.3,7.993333333333333,17.933333333333334,9.983333333333333,107.8,,,,,,,,,,,0.0063,,,8e-4,,,,,,,,
2017-09-12,46.67992,-90.80695,CB12,NCBC,0.440098,,1.470588235,,100.96666666666665,8.083333333333334,17.8,9.706666666666665,104.26666666666667,,,,,,,,,,,0.0047,,,0.0013,,,,,,,,
2017-09-12,46.68319,-90.75117,CB8,NCBC,0.724,,2.673267327,,104.10000000000001,8.11,18.099999999999998,9.799999999999999,105.90000000000002,,,,,,,,,,,0.0097,,,0.0012,,,,,,,,
2017-09-12,46.68566,-90.84851,CB7,NCBC,0.317557,,0.8,,100.2,8.026666666666666,17.566666666666666,10.106666666666667,108.26666666666667,,,,,,,,,,,0.0013,,,7e-4,,,,,,,,
2017-09-12,46.70515,-90.79303,CB9,NCBC,0.56,,1.111111111,,102,8.08,17.900000000000002,9.899999999999999,106.66666666666667,,,,,,,,,,,0.0057,,,0.001,,,,,,,,
2017-09-12,46.71722,-90.84085,CB10,NCBC,0.484131,,1.428571429,,101.60000000000001,8.113333333333335,18.26666666666667,9.756666666666668,105.96666666666665,,,,,,,,,,,0.0058,,,0.0021,,,,,,,,
2017-09-12,46.74633,-90.81973,CB11,NCBC,0.361847,,0.99009901,,100.66666666666667,8.1,18.099999999999998,10.176666666666668,110.16666666666667,,,,,,,,,,,0.0055,,,0.0012,,,,,,,,
2017-09-12,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-13,46.7074,-92.0126,Wisconsin Point,NPS,2.915,,,,,,,,,19.037435,0.7038445999999999,19.7412796,,0.9622809000000001,,,0.087193575,0.23531760000000002,0.044122049999999996,0.042837042000000006,0.013102002,0.017562258,0.004367334,,,460.8460033258131,4.964827130998758,8.072207155171697,40.07711309103875,2.7636624,
2017-09-13,46.8858,-91.0527,Mawikwe Bay,NPS,0.643,,,,,,,,,3.4711789999999993,0.3158893,3.787068299999999,,0.44472225,,,0.027103545,0.3207603,0.005420709,0.009539992,0.00836298,0.0021372060000000004,0.0024469459999999998,,,396.9676599309516,12.681765351585197,11.654907134841586,147.80479747857714,0.9015606,
2017-09-21,46.88344722,-90.774075,REDCLIFF_WQX-RCCM01,REDCLIFF_WQX,,,,9.3,127.7,7.63,16.1,7.46,75.8,,,,,,,,,,,,,,,,,,,,,,
2017-09-21,46.90906667,-90.780225,REDCLIFF_WQX-FCM01,REDCLIFF_WQX,,,,4,175.3,7.13,15.3,2.94,29.3,,,,,,,,,,,,,,,,,,,,,,
2017-09-21,46.93332778,-90.93543056,REDCLIFF_WQX-SRM01,REDCLIFF_WQX,,,,9.5,153.9,7.32,15.5,4.25,42.5,,,,,,,,,,,,,,,,,,,,,,
